Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Tanzania,TZA,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,1.68920582795697,1.61594472739961,1.6808518430384,1.76641193466716,2.19321451053805,2.51027833560447,2.31844241441708,2.13292312608007,2.08717546864521,3.11332541694956,2.3891108121654,2.53610327413374,1.7017680542504,1.72193806216172,1.52282173063665,1.00186694350803,1.05308941294035,1.36741953727861,1.27654773789403,1.21550368486608,1.11682113217863,1.32028986631208,1.20405118350273,0.701722418053284,0.897539514551511,0.828042001422044,1.16306083252852,1.09042695446385,9.68192578174537,9.57330925404466,9.66153937383791,6.71045692313803,7.43514798162032,6.67933348871789,4.5828388298094,2.13034510777199,2.44142763238939,2.96457636286491,3.19293931400347,3.11387313071453,3.76337266603892,4.61161001432495,5.70411139163836,6.57299967770276,7.42455408461199,9.32462777156818,11.1033943160572,11.6512306911621,11.0058405695018,11.5045092654712,12.2087988728055,12.7291561087895,12.4607054008369,13.2264116163133,14.4720447306524,13.5595399622255,12.9864334462258,12.6320368405222,12.5397191434068,12.3571479377375,12.9105158488777,15.1010796525317,16.3259497826228,16.6239462382475,..
Tanzania,TZA,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,595000000,593800000,702500000,817885727.597483,767728598.194916,903965152.062934,1378238613.21176,1608543225.57031,584858276.727928,357247459.035204,560870371.031564,1514725450.2149,-514583219.198112,-174274519.530859,39357030.2261434,4560498.30098367,-2009611.62361002,1199297215.81654,-6462000000,-10531537738.2641,-13134683721.5446,-79749380882.3354,-152934609000,-104757108726.16,-131045597729.64,-159188635749.938,-295296618750,-383773960037.586,-277618715744.085,-206537820798.889,-67724403977.4973,245267916451.119,274697615141.036,374459935065.544,582600504772.763,1238659795506.71,1620143208539.77,2272048700681.85,2497433936756.08,2666315716966.76,3613809406602.49,3674845078355.68,4076151812661.26,4930808901981.03,6086778467906.66,6296385613451.86,6371084348072.19,6572437418876.12,6562048202052.51,8206590690284.39,8252156905835.6,11572443159531.4,10635064453382.6,12040855614919.8,10699388686764.8,12706625838891.8,7845536955050.95,8719900659841.3,10555214652576.7,..
Tanzania,TZA,GDP (current LCU),NY.GDP.MKTP.CN,18940934772,20187001155,22154223095,24689861972,26777445890,27265914808,31271432688,32608099097,34966098444,36729063345,20367289476,21790533840,24805772163,29093271481,35512311008,42211112901,54218776607,64097121451,71426506158,80561029523,93516787662,109023725010,129282216243,156554806459,197371491115,267821077627,354474772410,502785394921,735418357660,920307612438,1206300736093,1577444277800,1989284657200,2505757658900,3338327100700,4386255058600,5471226214700,6830184019700,8090903071500,9463537207700,10702564363100,11899019633400,13664748311300,15803723268000,18159445568400,20771312305000,23347422032000,27195969081000,33450674683000,38397086967000,44679884234000,53976186599000,62318659036800,72977199824200,82603387740700,94349315691600,108362324289500,118742132825000,129043901311200,139641854498000,151571350271500,162349974723800,174452778541000,188334085000000,205846493000000,229055337502300
Tanzania,TZA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,61300000,61710000,77540000,80260000,64970000,60253183.8818232,119587470.8374,144616442.512355,50232420.7870518,65446257.4059917,112267249.138348,281826684.814667,99860082.3470649,68041223.2795527,20300000,18827909.3073631,4822062.14909828,19415165.1574257,26868614.6698837,16000000,61090008.9293359,31799306.2747379,77713456.9579201,54213141.6406024,192800000,203908582.585933,327336301.511131,203345199.602014,332066143.505941,299209720.644897,467780725.002588,643830444.815455,620743979.840385,797229732.224595,994821489.507032,1177357651.66215,1554545483.08318,2038411250.71436,2295701465.88251,2048775519.3419,2259345786.15223,2886381413.93065,2862895993.28886,3470413229.48011,3904676571.71261,3726158402.29752,4052224337.93442,4673729809.18131,4390430240.97061,4080762377.72074,4350687047.93764,5887869884.67437,5049646420.4773,..,..,..,..,..,..,..
Tanzania,TZA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.417619758561308,-0.839427351163646,-5.03192000212581,-3.52104719399132,-4.56792920292057,-3.08894840525709,-3.75720290748534,-2.16804654389656,-2.78120190686396,-2.44708335007743,-2.96165193064934,-5.20646953898425,-4.81378864210928,-5.22030026793627,-9.03771314435187,-10.2458135935714,-10.6889176967354,-14.4722694555188,-9.73041257496989,-7.72805036797611,-4.37556391827358,-3.90935028953365,-5.78640777187492,-6.11682325920144,-3.20303174427397,-4.15575639482293,-0.324018475277026,-1.14522022259737,-2.89917810279357,-5.93931026684705,-5.91870284632789,-7.84401666779704,-9.22106341671595,-6.15605248067037,-6.90590514874114,-12.6408334198025,-9.49381708629512,-10.92678991973,-9.97566998652383,-5.52237840763772,-2.44600098634938,-2.77322833378381,-4.05016373285836,-2.19612703390999,-2.2076089771516,-3.36035890344051,-7.2373333204952,-3.74610299942785,-3.00342879227062,..
Thailand,THA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106.362551068585,105.75976393767,108.983352741424,115.747568600026,130.672937960862,136.230998631992,142.363202683937,145.564225761056,149.373253475137,146.223949449025,144.640307265206,144.088791675771,143.369163383068,160.17075930508,164.142023585507,156.437761251145,153.81071706352,146.295079842162,143.08365214331
Thailand,THA,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,10.1218242866079,10.9872733067269,11.9843510081398,11.869021114518,12.8748887610847,13.6444443219044,13.5864416655759,14.9513986178615,15.8165502761952,16.8613213120729,19.2996072567829,20.5367267909494,20.9434828173223,22.4838188842711,24.1815721794141,27.6559637447315,34.4487151421431,38.2377688154659,41.6593599107324,43.1834506840131,40.7480207110722,41.8903638523476,44.6383595011317,52.979589964116,56.730898535974,58.2710824820481,56.7924028890549,59.4440866737016,64.058093775384,71.8980875086257,83.369051920761,89.096217053435,98.4694725774395,108.009903702428,125.67893035952,138.786647592691,146.312088310012,166.503686593876,153.405857596415,127.717301213029,105.121801168483,93.0786561125059,96.8693914875577,94.1345281515537,95.1420717799672,93.8280727786523,88.9058347549098,86.2263217343405,87.7082434711581,90.3410742433072,90.6825927526696,101.428972425595,106.372386291138,111.520037366195,113.99412953396,115.856106155555,113.740962932935,112.084069145579,112.137542156366,111.287330112966,125.474650743631,126.811638988647,121.03184266557,118.650050015558,113.376942654302,111.782542311861
Thailand,THA,Net foreign assets (current LCU),FM.AST.NFRG.CN,7611000000,9252000000,10496000000,11484000000,12911000000,15063000000,18434000000,19494000000,20864223999.4651,20379045399.4632,18368445799.2426,18836861440.703,23646116000.0253,26033717017.6736,36603354651.4033,33563022303.84,28063948898.1939,21444688349.8383,20766886972.7363,24075555801.2583,32536810244.2555,21189556037.4875,25875949158.0678,1371419302.3658,4219713945.965,14673157068.2347,55659091361.151,83035358191.564,121119365257.44,218447946542.928,264698529509.824,362763763093.408,381840048600,366133103875.001,44283667188.2087,-150555808011.87,-305958992519.303,-892790380925.553,-124445133552.258,517230732346.096,883439828168.692,1211905551542.26,1628240343981.97,1851485753854.49,2099557418751.61,2388850003042.32,2947106834801.37,3594355656634.28,4132330510187.37,4569851437376.08,4883868026844.2,5427450136237.97,4944818988747.86,5009288279794.09,5042838594822.26,5875072138334.66,6154376486626.13,6411719096483.51,6716302795732.79,6823695796191.27,7775845704436.17,7763054875667.5,7570461122876.01,7897483717716.27,8466322098628.74,9509754071153.54
Thailand,THA,GDP (current LCU),NY.GDP.MKTP.CN,58477600800,63892103200,69090099200,73746604000,80893902800,91289903100,109808001000,117279998000,126484996100,139263000600,147399999500,153400000500,170099998700,222099996700,279200006100,303299985400,346500005900,403500007400,488200011800,558899986400,662481993700,760356012000,841569009700,920989007900,988070019100,1056500023300,1133397016600,1299912982500,1559803985900,1856992051200,2183544963100,2506635083800,2830914027500,3263426000000,3689090000000,4217614000000,4638604000000,4710310000000,4701553000000,4789826000000,5069820000000,5345001000000,5769578000000,6317303000000,6954282000000,7614411000000,8400644000000,9076301000000,9706929000000,9658667000000,10808145000000,11306906000000,12357342000000,12915158000000,13230304000000,13743480000000,14590337000000,15488664000000,16373343000000,16889174000000,15655440000000,16182001000000,17379625000000,17993197000000,18683888000000,18973709000000
Thailand,THA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,373373600,454901550,523663390,576683160,660812240,739800720,923957800,1008984000,1038538000,984984000,911040540,890056634.2348,1115223906.81001,1469494603.80581,2194580772.41438,2006995025.60676,2112848141.32813,2208114609.30437,2556904312.40344,3099793502.45529,3026261894.75063,2720399130.65486,2673865471.94638,2555856562.97028,2687314836.48102,3003322374.34095,3776532763.68941,5205711201.07251,7112347031.65077,10508203542.2504,14258318641.9314,18392698554.7269,21183085549.8439,25439320807.7465,30280316600.0463,36938829792.4213,38644717230.5617,26897418424.6493,29537081212.2066,34780926366.224,32665494240.0387,33040506129.7247,38903305773.6231,42161780759.8806,49846608741.8778,52075784293.7999,67007805167.6806,87472466803.2528,111009214971.921,138419119047.989,172027935376.446,174891021491.419,181481264053.903,167230223498.308,157162740027.006,156459956382.606,171772074486.519,202538295197.399,205640628937.522,224355506654.641,258104429788.605,246025242648.57,216500525687.125,224470464418.923,236933974075.014,282261124353.135
Thailand,THA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.07385436872153,-2.58903315468795,-5.54845097239971,-4.80170063888422,-7.62365474778838,-6.41760937351161,-7.37859827948833,-2.74154581405457,-7.17598139741584,-5.04473682843696,-3.95191178385392,0.573195819665885,-0.725191684731852,-2.68272079375587,-3.4573113672505,-8.53154931493565,-7.70751149059111,-5.65567692212437,-4.93050710851374,-5.49408768770675,-8.0232936998296,-8.02658256605427,-2.01164910932919,12.5290469721114,9.81128061226545,7.36845240260665,4.24027233043999,3.46550516817669,3.13356400154558,1.59597338993786,-4.036464315232,1.04380762367254,5.92665423116421,0.319466151466348,7.87655950254759,3.36732467219252,2.54217096328341,-1.23233637957653,-2.10153458942232,2.85828409870041,6.91581517168623,10.5083543932086,9.63103019182141,5.61986314598972,7.04854832033554,4.1441730948501,-2.14183455857728,-3.42866250197224,1.64003832144024,2.19482817825998,2.76290010089629
Timor-Leste,TLS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.36150247254532,5.37533002364616,20.0517239343697,22.9108889843121,24.5618750093655,18.5156592649827,15.7972671125615,14.2433506690669,12.4341579491224,12.7364753822079,13.7916518295126,13.0233995012207,13.2474807762879,13.3223360284941,12.6765307828038,16.3807808315136,16.0577020840641,12.9706037510804,13.4246473595536,8.37597694896471,12.7236023678188,23.6829884169298,34.793207276323,39.1472446818212
Timor-Leste,TLS,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.36150247254532,5.34247309604801,20.0468322897099,22.9058278509436,24.5568402996613,18.511546503526,15.7894022669337,14.2170760689567,12.4021818717639,12.6632883628035,13.4281188646811,12.7605258197267,12.8600635998351,13.0637027190894,12.3978902074449,16.1562467284556,15.8270483074233,12.7618023850725,13.3145757436168,8.28774245850902,12.599799314032,23.5759095130986,34.6501143032826,39.034505471582
Timor-Leste,TLS,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70150980.833188,108052935.790212,183739736.107243,159065937.175643,113179253.69188,318138124.108162,392640436.879578,442728767.690525,621781556.852554,688867759.556431,1179315373.14084,1071845150.11936,756779483.49602,1015513043.4459,1095796082.76372,1250576002.94145,1411990935.09858,1542256263.0051,1573844305.8458,1928419158.98806,2242471833.32079,2069167340.24388,2059027187.02995,2161151813.38642
Timor-Leste,TLS,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,128210142,147713000,187891500,216914400,239040500,262819900,306956900,319972700,325729800,225357600,366924300,477359300,469455500,490439100,440772000,462268000,453792400,542795400,648523600,726937800,881909300,1042534600,1160555000,1395727400,1447535200,1590282400,1640464600,1584878400,1555988600,2032550400,2162619200,3625024300,3208599900,2079767200,1865608515.41321,1902180257.82737
Timor-Leste,TLS,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43468355.213188,61303449.3702122,182433882.007243,153299848.265643,83755117.6418799,230271660.438162,210423736.879578,249928530.792892,406188383.994682,461610880.986764,883551410.78244,686998202.842836,311471064.613909,437752180.980057,280953720.723143,544434360.995242,673903564.681158,656221032.73923,667685724.209921,979959343.84168,873769544.845485,825304004.273166,780435177.882018,850559733.202912
Timor-Leste,TLS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119.207266158977,216.87805627519,311.746057299892,176.762854008732,189.518293303779,225.032885152327,235.750605362852,171.239439829776,76.4167145421125,14.1369482552281,-32.4953735667323,-21.3947164358606,-12.2846134533332,22.1597723779213,22.5397947997903,54.7594426573303,15.2239220178329,-9.25901088177511,-32.4155608501652,-36.8713347686307
Togo,TGO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,7.84608605462202,8.00915991504328,7.6726927014106,4.84418640832298,4.9207979287076,5.36676600213333,7.05396122644903,6.47987296903914,8.44796170705174,8.46776597048347,8.52918336603583,10.4232045326743,8.53307426324123,13.1881734003746,15.3354740253866,16.3978665012868,19.418720881042,21.7268491041438,19.4432270089001,17.1910823498412,18.6737789588831,16.8074177362608,16.316882682137,14.7505614924182,17.6159311852002,18.1892740747601,17.2559893858768,15.9981990761621,15.9838895181791,17.6028557341426,17.7148843128058,20.9411600696186,13.3031595077945,14.2193024302481,13.3103536021199,12.5826958403143,12.2801014151581,10.7130337704434,9.88050671150411,9.08811274800628,8.12424446619038,10.051601367961,9.35311537935271,10.1595456202613,11.2450790183166,16.1657346509353,13.6233156636954,14.1762368872065,15.7145169061165,20.0861035551256,21.8767906182223,27.247557452577,25.4754223409385,29.1751266271894,30.4171056281322,29.6398768907266,27.8062312207682,27.5921731762732,26.8935131331641,26.2154849445079,26.5747677066157,26.2933878174457,25.3652125489184,22.9996367206573
Togo,TGO,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,6.19898424558062,7.12683212683129,6.99372573113941,7.2828884869789,6.8549680824394,4.16538321734779,4.22735215013634,4.79530480746173,6.62956503400807,5.99456924691138,7.86089141290199,7.98581681031923,8.15671166850041,10.2567271357443,8.39292103807603,13.0008413918466,15.1694497683415,15.9830075228799,18.730402662897,20.9653548652906,18.9135416691547,16.7840854722817,18.1413813958004,16.3269284622509,15.9862936307273,14.4134987790917,17.2079266607918,18.1855769374807,17.1883999790097,15.6343978136149,15.8262514862995,17.5410550498896,17.4798901916133,20.657330341588,13.2189215494624,14.1270578024926,13.2453280547395,12.5260396343719,12.2404708905976,10.6940393014179,9.86385898922584,9.08811274800628,8.12424446619038,10.051601367961,9.25048954186592,10.0443376782209,11.0300085682182,15.9364389347801,13.5432540986218,14.0927548810309,15.6238629251884,19.958694454337,21.7476933960182,27.139664021187,25.3813502131524,29.0972786215797,30.3501432167695,29.5664939179808,27.7316625827634,27.5211959654812,26.8258736949839,26.1587753453572,26.5316153774983,26.2462825499418,25.3040008677327,22.9377086615311
Togo,TGO,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,1890000000,2264000000,3012000000,4821000000,5404000000,6604000000,7060400000,10895400000,11008270954.9962,9855081570.1639,7685858665.2397,6094867634.86597,21080208039.8547,4472478026.82973,11254487718.0441,2864161756.67545,6854198606.85699,4770424529.48767,-2114762983.39772,23528396859.8319,37804155943.9607,41060407642.2041,56654449617.64,70192628760.9138,56296460989.925,59189431001.8,38297471883.6,63744551296.6401,65791295396.8201,69517259549.9001,49659541812.5001,18375343642.1791,33936599336.6062,24750718413.153,4893937401.4914,5180667135.57224,-1030733017.88386,12774513365.3254,49483899493.5198,65070064843.2256,86234836455.6822,93220305453.3838,159046967158.738,139463037474.153,215537895155.971,232326740140.123,252766424426.334,263578052661.783,287307608668.676,336664245466.942,342428464298.148,385383025806.854,306090299842.517,454736277017.238,528030738167.161,552453793534.989,637204893997,809401079720.354,1051281137297.53,1164640519028,1258439884071,1304264937476,1343965654297,1257505921689
